1, 65.95
2, 83.39
3, 86.7
4, 86.59
5, 86.4
6, 87.46
7, 87.13
8, 86.67
9, 87.69
10, 87.65
11, 88.78
12, 87.12
13, 86.37
14, 88.74
15, 87.2
16, 87.86
17, 87.44
18, 89.57
19, 90.16
20, 90.32
21, 90.29
22, 89.83
23, 89.48
24, 90.17
25, 88.73
26, 90.68
27, 91.26
28, 90.76
29, 90.07
30, 90.59
31, 89.54
32, 91.54
33, 90.78
34, 91.65
35, 90.71
36, 90.54
37, 91.23
38, 91.25
39, 91.12
40, 91.32
